id,time,orig_time,first_time,mat_time,res_time,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,state_orig_time,hpi_orig_time,default_time,payoff_time,status_time,lgd_time,recovery_res
42019,38,20,23,140,,309219.54,96.995062927,7.875,4.5,158.77,-3.339549297,9.5,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,39,20,23,140,,309219.54,97.369158705,7.875,4.5,158.16,-0.241080652,10,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,40,20,23,140,,309219.54,98.584636969,6.875,4.5,156.21,1.5859655122,9.8,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,41,20,23,140,,309219.54,95.615957661,6.875,4.5,161.06,2.6824968062,9.9,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,42,20,23,140,,309219.54,95.651590937,6.575,4.5,161,3.0294986398,9.4,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,43,20,23,140,,309219.54,98.692041405,6.575,4.5,156.04,2.6941105489,9.4,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,44,20,23,140,,309219.54,102.04695607,6.575,4.5,150.91,1.8755149375,9.2,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,45,20,23,140,,309219.54,99.437632471,6.575,4.5,154.87,1.6391549258,9.1,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,46,20,23,140,,309219.54,98.964758954,6.575,4.5,155.61,1.1759090317,9,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,47,20,23,140,,309219.54,102.95431302,6.575,4.5,149.58,1.6681823188,8.8,0,0,1,0,320000,601,80,0,LA,199.21,0,0,0,,
42019,48,20,23,140,58,309219.54,105.15470222,6.575,4.5,146.45,2.7159028846,8.3,0,0,1,0,320000,601,80,0,LA,199.21,1,0,1,0.8321989613,51887.36
42022,23,20,23,140,,228677.9,80.504151496,7.75,4.5,221.91,2.9871094449,5,0,0,1,0,229500,552,90,0,CA,199.21,0,1,2,,
42045,23,21,23,141,,119698.77,50.79068932,6.925,3.94,221.91,2.9871094449,5,0,1,0,0,120000,625,54.1,0,VA,208.86,0,0,0,,
42045,24,21,23,141,,119392.31,50.244045906,6.925,3.94,223.75,3.1211950891,4.7,0,1,0,0,120000,625,54.1,0,VA,208.86,0,0,0,,
42045,25,21,23,141,,118975.37,49.506587845,6.925,3.94,226.29,2.8991367167,4.7,0,1,0,0,120000,625,54.1,0,VA,208.86,0,0,0,,
42045,26,21,23,141,,118763.28,49.6795875,6.925,3.94,225.1,2.1513648831,4.7,0,1,0,0,120000,625,54.1,0,VA,208.86,0,0,0,,
42045,27,21,23,141,,118440.52,50.148314788,6.925,3.94,222.39,2.3617217155,4.4,0,1,0,0,120000,625,54.1,0,VA,208.86,0,1,2,,
42051,23,20,23,141,,180900,80.793564959,6.25,4.5,221.91,2.9871094449,5,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,24,20,23,141,,180900,80.129162011,6.25,4.5,223.75,3.1211950891,4.7,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,25,20,23,141,,180900,79.229749437,6.25,4.5,226.29,2.8991367167,4.7,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,26,20,23,141,,180900,79.648600622,6.25,4.5,225.1,2.1513648831,4.7,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,27,20,23,141,,180900,80.619182517,6.25,4.5,222.39,2.3617217155,4.4,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,28,20,23,141,,180900,81.617426139,6.25,4.5,219.67,1.2291722496,4.6,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,29,20,23,141,,180900,82.48102314,6.25,4.5,217.37,1.6929686703,4.5,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,30,20,23,141,,180900,84.280073332,6.25,4.5,212.73,2.2742178006,4.7,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,31,20,23,141,,180895.78,89.343109374,6.25,4.5,200.67,1.8506891663,4.7,0,0,1,0,180900,681,90,0,WA,199.21,0,0,0,,
42051,32,20,23,141,35,180895.78,96.327540072,6.25,4.5,186.12,1.1041627602,5,0,0,1,0,180900,681,90,0,WA,199.21,1,0,1,0.1450868008,154650.19
42052,23,20,23,141,,198543.61,68.523989539,6.25,4.5,221.91,2.9871094449,5,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,24,20,23,141,,198154.04,67.827137136,6.25,4.5,223.75,3.1211950891,4.7,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,25,20,23,141,,197562.04,66.865444953,6.25,4.5,226.29,2.8991367167,4.7,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,26,20,23,141,,196960.75,67.014347559,6.25,4.5,225.1,2.1513648831,4.7,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,27,20,23,141,,196144.31,67.549798621,6.25,4.5,222.39,2.3617217155,4.4,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,28,20,23,141,,195729.68,68.241652584,6.25,4.5,219.67,1.2291722496,4.6,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,29,20,23,141,,195099.61,68.741720122,6.25,4.5,217.37,1.6929686703,4.5,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,0,0,,
42052,30,20,23,141,,194459.64,70.010686582,6.25,4.5,212.73,2.2742178006,4.7,0,0,1,0,199500,606,76.7,6.25,WA,199.21,0,1,2,,
42086,23,20,23,141,,260000,71.816502186,6.775,4.5,221.91,2.9871094449,5,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,24,20,23,141,,260000,71.225921788,6.775,4.5,223.75,3.1211950891,4.7,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,25,20,23,141,,260000,70.426443944,6.775,4.5,226.29,2.8991367167,4.7,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,26,20,23,141,,260000,70.798756108,6.775,4.5,225.1,2.1513648831,4.7,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,27,20,23,141,,260000,71.661495571,6.775,4.5,222.39,2.3617217155,4.4,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,28,20,23,141,,260000,72.548823235,6.775,4.5,219.67,1.2291722496,4.6,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,29,20,23,141,,260000,73.316465014,6.775,4.5,217.37,1.6929686703,4.5,0,0,1,0,260000,650,80,0,WA,199.21,0,0,0,,
42086,30,20,23,141,,260000,74.91562074,9.775,4.5,212.73,2.2742178006,4.7,0,0,1,0,260000,650,80,0,WA,199.21,0,1,2,,
42088,23,21,23,141,,75025.55,75.120718736,7.325,3.94,221.91,2.9871094449,5,0,0,1,0,75200,604,80,0,WA,208.86,0,0,0,,
42088,24,21,23,141,,74907.47,74.385708709,7.325,3.94,223.75,3.1211950891,4.7,0,0,1,0,75200,604,80,0,WA,208.86,0,0,0,,
42088,25,21,23,141,,74727.63,73.374180946,7.325,3.94,226.29,2.8991367167,4.7,0,0,1,0,75200,604,80,0,WA,208.86,1,0,1,0.0160842783,73525.69
42118,23,21,23,141,,134717.45,70.441687088,7.84,3.94,221.91,2.9871094449,5,0,0,1,0,135000,533,75,0,AZ,208.86,0,0,0,,
42118,24,21,23,141,,134429.32,69.712992614,7.84,3.94,223.75,3.1211950891,4.7,0,0,1,0,135000,533,75,0,AZ,208.86,0,0,0,,
42118,25,21,23,141,,134234.09,68.830389808,7.84,3.94,226.29,2.8991367167,4.7,0,0,1,0,135000,533,75,0,AZ,208.86,0,1,2,,
42126,23,21,23,141,,323626.49,75.208588847,6.99,3.94,221.91,2.9871094449,5,0,0,1,0,324000,646,80,0,VA,208.86,0,0,0,,
42126,24,21,23,141,,323246.41,74.50251211,6.99,3.94,223.75,3.1211950891,4.7,0,0,1,0,324000,646,80,0,VA,208.86,0,0,0,,
42126,25,21,23,141,,322841.34,73.573942616,6.99,3.94,226.29,2.8991367167,4.7,0,0,1,0,324000,646,80,0,VA,208.86,0,0,0,,
42126,26,21,23,141,,322579.52,73.902911241,6.99,3.94,225.1,2.1513648831,4.7,0,0,1,0,324000,646,80,0,VA,208.86,0,0,0,,
42126,27,21,23,141,34,322579.52,74.803477316,6.99,3.94,222.39,2.3617217155,4.4,0,0,1,0,324000,646,80,0,VA,208.86,1,0,1,0.8055071506,62739.41
42130,23,21,23,141,,460000,75.295390023,5.5,3.94,221.91,2.9871094449,5,0,0,1,0,460000,790,80,0,CA,208.86,0,0,0,,
42130,24,21,23,141,,460000,74.676201117,5.5,3.94,223.75,3.1211950891,4.7,0,0,1,0,460000,790,80,0,CA,208.86,0,0,0,,
42130,25,21,23,141,,460000,73.837995493,5.5,3.94,226.29,2.8991367167,4.7,0,0,1,0,460000,790,80,0,CA,208.86,0,0,0,,
42130,26,21,23,141,,460000,74.228342959,5.5,3.94,225.1,2.1513648831,4.7,0,0,1,0,460000,790,80,0,CA,208.86,0,0,0,,
42130,27,21,23,141,,460000,75.13287468,5.5,3.94,222.39,2.3617217155,4.4,0,0,1,0,460000,790,80,0,CA,208.86,0,0,0,,
42130,28,21,23,141,,460000,76.063185688,5.5,3.94,219.67,1.2291722496,4.6,0,0,1,0,460000,790,80,0,CA,208.86,0,0,0,,
42130,29,21,23,141,,460000,76.868013065,5.5,3.94,217.37,1.6929686703,4.5,0,0,1,0,460000,790,80,0,CA,208.86,0,1,2,,
42140,24,21,24,141,,338712.76,74.481101846,6.575,3.94,223.75,3.1211950891,4.7,0,0,1,0,339600,617,80,0,CA,208.86,0,0,0,,
42140,25,21,24,141,,338258.73,73.546368024,6.575,3.94,226.29,2.8991367167,4.7,0,0,1,0,339600,617,80,0,CA,208.86,0,0,0,,
42140,26,21,24,141,,337797.2,73.8342945,6.575,3.94,225.1,2.1513648831,4.7,0,0,1,0,339600,617,80,0,CA,208.86,0,0,0,,
42140,27,21,24,141,,337328.04,74.630227783,6.575,3.94,222.39,2.3617217155,4.4,0,0,1,0,339600,617,80,0,CA,208.86,0,0,0,,
42140,28,21,24,141,,336851.13,75.447497203,6.575,3.94,219.67,1.2291722496,4.6,0,0,1,0,339600,617,80,0,CA,208.86,0,0,0,,
42140,29,21,24,141,,336366.33,76.136076116,6.575,3.94,217.37,1.6929686703,4.5,0,0,1,0,339600,617,80,0,CA,208.86,0,0,0,,
42140,30,21,24,141,,335873.52,77.682752395,9.575,3.94,212.73,2.2742178006,4.7,0,0,1,0,339600,617,80,0,CA,208.86,0,1,2,,
42141,23,21,23,141,,172797.77,58.526429527,6.75,3.94,221.91,2.9871094449,5,0,0,1,0,173400,654,62.4,0,MD,208.86,0,0,0,,
42141,24,21,23,141,,172412.3,57.915654903,6.75,3.94,223.75,3.1211950891,4.7,0,0,1,0,173400,654,62.4,0,MD,208.86,0,1,2,,
42151,23,21,23,141,,359000,65.88346627,5.875,3.94,221.91,2.9871094449,5,0,0,1,0,359000,673,70,0,CA,208.86,0,0,0,,
42151,24,21,23,141,,359000,65.341675978,5.875,3.94,223.75,3.1211950891,4.7,0,0,1,0,359000,673,70,0,CA,208.86,0,0,0,,
42151,25,21,23,141,,359000,64.608246056,5.875,3.94,226.29,2.8991367167,4.7,0,0,1,0,359000,673,70,0,CA,208.86,0,0,0,,
42151,26,21,23,141,,359000,64.949800089,5.875,3.94,225.1,2.1513648831,4.7,0,0,1,0,359000,673,70,0,CA,208.86,0,0,0,,
42151,27,21,23,141,,359000,65.741265345,5.875,3.94,222.39,2.3617217155,4.4,0,0,1,0,359000,673,70,0,CA,208.86,0,1,2,,
42173,23,21,23,141,26,241829.38,75.20501192,6.125,3.94,221.91,2.9871094449,5,0,1,0,0,242120,683,80,6.125,GA,208.86,1,0,1,0,241829.38
42175,25,21,25,142,,118605.48,73.469722296,7.8,3.94,226.29,2.8991367167,4.7,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,26,21,25,142,,118342.32,73.694247613,7.8,3.94,225.1,2.1513648831,4.7,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,27,21,25,142,,118074,74.42314635,7.8,3.94,222.39,2.3617217155,4.4,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,28,21,25,142,,117800.4,75.17008137,7.8,3.94,219.67,1.2291722496,4.6,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,29,21,25,142,,117521.43,75.785560543,7.8,3.94,217.37,1.6929686703,4.5,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,30,21,25,142,,117236.99,77.251144932,7.8,3.94,212.73,2.2742178006,4.7,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,31,21,25,142,,116946.97,81.69124759,7.8,3.94,200.67,1.8506891663,4.7,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,32,21,25,142,,116608.36,87.822470275,7.8,3.94,186.12,1.1041627602,5,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,33,21,25,142,,116305.99,90.312062957,7.8,3.94,180.52,0.8368586627,5,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,34,21,25,142,,115997.7,93.79820715,7.8,3.94,173.35,-0.314447747,5.8,0,0,0,0,119200,745,80,0,AZ,208.86,0,0,0,,
42175,35,21,25,142,37,115893.6,100.2241165,10.375,3.94,162.09,-2.805844087,6.5,0,0,0,0,119200,745,80,0,AZ,208.86,1,0,1,0.8864775104,13156.53
42191,25,22,25,142,,237600,86.213708074,6.35,4.34,226.29,2.8991367167,4.7,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,26,22,25,142,,237600,86.669480231,6.35,4.34,225.1,2.1513648831,4.7,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,27,22,25,142,,237600,87.725617159,6.35,4.34,222.39,2.3617217155,4.4,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,28,22,25,142,,237600,88.811854145,6.35,4.34,219.67,1.2291722496,4.6,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,29,22,25,142,,237600,89.751575654,6.35,4.34,217.37,1.6929686703,4.5,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,30,22,25,142,,237600,91.709208856,6.35,4.34,212.73,2.2742178006,4.7,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,31,22,25,142,,237600,97.220810286,6.35,4.34,200.67,1.8506891663,4.7,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,32,22,25,142,,237600,104.82108317,9.35,4.34,186.12,1.1041627602,5,0,1,0,0,237600,701,90,0,NV,216.77,0,0,0,,
42191,33,22,25,142,35,237600,108.07278972,9.35,4.34,180.52,0.8368586627,5,0,1,0,0,237600,701,90,0,NV,216.77,1,0,1,0.7356699495,62804.82
42198,25,22,25,143,,101295.56,76.404775494,7.5,4.34,226.29,2.8991367167,4.7,0,0,0,0,101600,612,80,0,GA,216.77,0,0,0,,
42198,26,22,25,143,,101062.2,76.631744051,7.5,4.34,225.1,2.1513648831,4.7,0,0,0,0,101600,612,80,0,GA,216.77,0,0,0,,
42198,27,22,25,143,,100824.44,77.383081572,7.5,4.34,222.39,2.3617217155,4.4,0,0,0,0,101600,612,80,0,GA,216.77,0,0,0,,
42198,28,22,25,143,,100582.19,78.153025266,7.5,4.34,219.67,1.2291722496,4.6,0,0,0,0,101600,612,80,0,GA,216.77,0,0,0,,
42198,29,22,25,143,,100335.37,78.786155305,7.5,4.34,217.37,1.6929686703,4.5,0,0,0,0,101600,612,80,0,GA,216.77,0,0,0,,
42198,30,22,25,143,,100083.9,80.302845916,7.5,4.34,212.73,2.2742178006,4.7,0,0,0,0,101600,612,80,0,GA,216.77,0,1,2,,
42199,25,22,25,143,,130634.62,76.514113883,6.925,4.34,226.29,2.8991367167,4.7,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,26,22,25,143,,130477.45,76.826065922,6.925,4.34,225.1,2.1513648831,4.7,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,27,22,25,143,,130317.54,77.666949442,6.925,4.34,222.39,2.3617217155,4.4,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,28,22,25,143,,130154.85,78.530476949,6.925,4.34,219.67,1.2291722496,4.6,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,29,22,25,143,,129980.66,79.255199155,6.925,4.34,217.37,1.6929686703,4.5,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,30,22,25,143,,129771.73,80.853715753,6.925,4.34,212.73,2.2742178006,4.7,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,31,22,25,143,,129568.23,85.578506796,6.925,4.34,200.67,1.8506891663,4.7,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,32,22,25,143,,129412.78,92.157938625,9.925,4.34,186.12,1.1041627602,5,0,0,0,0,130840,728,80,0,NM,216.77,0,0,0,,
42199,33,22,25,143,36,129386.11,94.997233999,9.925,4.34,180.52,0.8368586627,5,0,0,0,0,130840,728,80,0,NM,216.77,1,0,1,0.0761288828,119536.09
42203,25,22,25,143,,204477.12,76.513588244,6.625,4.34,226.29,2.8991367167,4.7,0,0,0,0,204800,636,80,0,OR,216.77,0,0,0,,
42203,26,22,25,143,,204299.8,76.85137794,6.625,4.34,225.1,2.1513648831,4.7,0,0,0,0,204800,636,80,0,OR,216.77,0,0,0,,
42203,27,22,25,143,,204030.14,77.685199438,6.625,4.34,222.39,2.3617217155,4.4,0,0,0,0,204800,636,80,0,OR,216.77,0,0,0,,
42203,28,22,25,143,,203663.58,78.505816674,6.625,4.34,219.67,1.2291722496,4.6,0,0,0,0,204800,636,80,0,OR,216.77,0,0,0,,
42203,29,22,25,143,33,203477.25,79.26390537,6.625,4.34,217.37,1.6929686703,4.5,0,0,0,0,204800,636,80,0,OR,216.77,1,0,1,0.0003538479,203405.25
42209,25,22,25,143,,423214.47,76.492429285,6.325,4.34,226.29,2.8991367167,4.7,0,0,0,0,424000,639,80,0,CA,216.77,0,0,0,,
42209,26,22,25,143,,422614.38,76.787774953,6.325,4.34,225.1,2.1513648831,4.7,0,0,0,0,424000,639,80,0,CA,216.77,0,0,0,,
42209,27,22,25,143,,421799.4,77.573611493,6.325,4.34,222.39,2.3617217155,4.4,0,0,0,0,424000,639,80,0,CA,216.77,0,0,0,,
42209,28,22,25,143,,421592.96,78.495707489,6.325,4.34,219.67,1.2291722496,4.6,0,0,0,0,424000,639,80,0,CA,216.77,0,0,0,,
42209,29,22,25,143,33,420967.1,79.208512628,6.325,4.34,217.37,1.6929686703,4.5,0,0,0,0,424000,639,80,0,CA,216.77,1,0,1,0.4064541861,249863.26
42222,25,22,25,143,,122300.83,90.818329499,9.4,4.34,226.29,2.8991367167,4.7,0,0,0,1,122550,644,95,0,TX,216.77,0,0,0,,
42222,26,22,25,143,29,122173.3,91.203242111,9.4,4.34,225.1,2.1513648831,4.7,0,0,0,1,122550,644,95,0,TX,216.77,1,0,1,0.5290639608,57535.81
42229,25,22,25,143,,172471.01,76.488504667,6.225,4.34,226.29,2.8991367167,4.7,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,26,22,25,143,,172219.76,76.780849201,6.225,4.34,225.1,2.1513648831,4.7,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,27,22,25,143,,171964.58,77.601331842,6.225,4.34,222.39,2.3617217155,4.4,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,28,22,25,143,,171705.41,78.443805704,6.225,4.34,219.67,1.2291722496,4.6,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,29,22,25,143,,171442.18,79.152293151,6.225,4.34,217.37,1.6929686703,4.5,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,30,22,25,143,,171084.8,80.71014226,6.225,4.34,212.73,2.2742178006,4.7,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,31,22,25,143,,170903.31,85.469949993,6.225,4.34,200.67,1.8506891663,4.7,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,32,22,25,143,,170678.74,92.030506179,9.225,4.34,186.12,1.1041627602,5,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,33,22,25,143,,170595.38,94.839087601,9.225,4.34,180.52,0.8368586627,5,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,34,22,25,143,,170422.04,98.661415064,9,4.34,173.35,-0.314447747,5.8,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,35,22,25,143,,170282.3,105.42866609,9,4.34,162.09,-2.805844087,6.5,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,36,22,25,143,,170142.52,112.7205219,9.25,4.34,151.48,-3.516567987,7.8,0,0,0,0,172800,654,80,0,WA,216.77,0,0,0,,
42229,37,22,25,143,41,170097.32,111.3163909,9.25,4.34,153.35,-4.146710947,9,0,0,0,0,172800,654,80,0,WA,216.77,1,0,1,0.4801525973,88424.65
42246,27,24,27,144,,235660.38,79.067333402,8.67,4.86,222.39,2.3617217155,4.4,1,0,0,0,236000,621,78.7,0,NJ,223.75,0,1,2,,
42251,27,24,27,145,,209427.87,75.253072004,8.74,4.86,222.39,2.3617217155,4.4,0,0,1,0,210000,589,75,0,NJ,223.75,0,0,0,,
42251,28,24,27,145,,209302.63,76.139311992,8.74,4.86,219.67,1.2291722496,4.6,0,0,1,0,210000,589,75,0,NJ,223.75,0,0,0,,
42251,29,24,27,145,,208662.63,76.709664664,8.74,4.86,217.37,1.6929686703,4.5,0,0,1,0,210000,589,75,0,NJ,223.75,0,1,2,,
42254,27,24,27,144,,336506.59,87.90620165,7.97,4.86,222.39,2.3617217155,4.4,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,28,24,27,144,,336202.61,88.914282185,7.97,4.86,219.67,1.2291722496,4.6,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,29,24,27,144,,335892.54,89.772216726,7.97,4.86,217.37,1.6929686703,4.5,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,30,24,27,144,,335682.38,91.672906671,7.97,4.86,212.73,2.2742178006,4.7,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,31,24,27,144,,335253.62,97.058197458,7.97,4.86,200.67,1.8506891663,4.7,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,32,24,27,144,,334924.51,104.54302993,7.97,4.86,186.12,1.1041627602,5,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,33,24,27,144,,334701.45,107.71432521,7.97,4.86,180.52,0.8368586627,5,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,34,24,27,144,,334412.88,112.07283195,10.125,4.86,173.35,-0.314447747,5.8,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,35,24,27,144,,334222.07,119.78987137,10.125,4.86,162.09,-2.805844087,6.5,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,36,24,27,144,,334157.39,128.15541751,10.25,4.86,151.48,-3.516567987,7.8,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,37,24,27,144,,333964.62,126.51961922,10.25,4.86,153.35,-4.146710947,9,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,38,24,27,144,,346716.51,126.86659205,7.97,4.86,158.77,-3.339549297,9.5,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,39,24,27,144,,346081.95,127.12281139,7.97,4.86,158.16,-0.241080652,10,0,0,1,0,337000,603,87.5,0,MD,223.75,0,0,0,,
42254,40,24,27,144,,345438.92,128.47056406,7.97,4.86,156.21,1.5859655122,9.8,0,0,1,0,337000,603,87.5,7.97,MD,223.75,0,0,0,,
42254,41,24,27,144,,345114.2,124.4848013,7.97,4.86,161.06,2.6824968062,9.9,0,0,1,0,337000,603,87.5,7.97,MD,223.75,0,0,0,,
42254,42,24,27,144,,345114.2,124.53119315,7.97,4.86,161,3.0294986398,9.4,0,0,1,0,337000,603,87.5,7.97,MD,223.75,0,0,0,,
42254,43,24,27,144,,367256.44,136.73341937,4.875,4.86,156.04,2.6941105489,9.4,0,0,1,0,337000,603,87.5,4.875,MD,223.75,0,0,0,,
42254,44,24,27,144,,366652.83,141.14913417,4.875,4.86,150.91,1.8755149375,9.2,0,0,1,0,337000,603,87.5,4.875,MD,223.75,0,0,0,,
42254,45,24,27,144,,366652.83,137.53997442,4.875,4.86,154.87,1.6391549258,9.1,0,0,1,0,337000,603,87.5,4.875,MD,223.75,1,0,1,0,366652.83
42265,27,24,27,145,,298720.05,85.841805756,7.725,4.86,222.39,2.3617217155,4.4,0,0,1,0,299000,602,85.4,0,WV,223.75,0,0,0,,
42265,28,24,27,145,,298338.3,86.793656903,7.725,4.86,219.67,1.2291722496,4.6,0,0,1,0,299000,602,85.4,0,WV,223.75,0,0,0,,
42265,29,24,27,145,,298045.49,87.6259371,7.725,4.86,217.37,1.6929686703,4.5,0,0,1,0,299000,602,85.4,0,WV,223.75,0,0,0,,
42265,30,24,27,145,,297847.13,89.477616308,7.725,4.86,212.73,2.2742178006,4.7,0,0,1,0,299000,602,85.4,0,WV,223.75,0,0,0,,
42265,31,24,27,145,,297646.21,94.791115186,7.725,4.86,200.67,1.8506891663,4.7,0,0,1,0,299000,602,85.4,0,WV,223.75,0,0,0,,
42265,32,24,27,145,45,297442.69,102.13156401,7.725,4.86,186.12,1.1041627602,5,0,0,1,0,299000,602,85.4,0,WV,223.75,1,0,1,0.8020268711,58885.66
42276,27,24,27,145,,159678.89,70.15519107,7.345,4.86,222.39,2.3617217155,4.4,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,28,24,27,145,,159324.79,70.866366566,7.345,4.86,219.67,1.2291722496,4.6,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,29,24,27,145,,158785.47,71.373782839,7.345,4.86,217.37,1.6929686703,4.5,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,30,24,27,145,,158236.18,72.678275114,7.345,4.86,212.73,2.2742178006,4.7,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,31,24,27,145,,157676.74,76.773748064,7.345,4.86,200.67,1.8506891663,4.7,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,32,24,27,145,,157106.97,82.476452102,7.345,4.86,186.12,1.1041627602,5,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,33,24,27,145,,156526.67,84.720904317,7.345,4.86,180.52,0.8368586627,5,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,34,24,27,145,,155935.65,87.891956192,7.345,4.86,173.35,-0.314447747,5.8,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,35,24,27,145,,155383.72,93.664895722,7.345,4.86,162.09,-2.805844087,6.5,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
42276,36,24,27,145,,154922.5,99.927900249,7.345,4.86,151.48,-3.516567987,7.8,0,0,1,0,160300,633,70,7.345,CA,223.75,0,0,0,,
